48622,2022-07-31,943212.0
48079,2007-12-31,114759.0
57274,2016-04-30,172925.0
27824,2010-09-30,257104.0
49529,2013-08-31,163107.0
395886,2002-01-31,190943.0
4398,2003-11-30,162555.0
33990,2016-11-30,197578.0
48714,2003-12-31,104543.0
30879,2017-09-30,164672.0
206966,1997-02-28,114341.0
8638,2021-08-31,443871.0
49529,2022-05-31,380270.0
21304,2014-10-31,151528.0
24619,2004-05-31,202661.0
53988,2022-07-31,179784.0
12751,2002-11-30,171942.0
28714,2019-12-31,116093.0
32830,2017-12-31,147589.0
13788,1997-12-31,140602.0
30149,2011-09-30,161170.0
207389,1998-04-30,91770.0
18660,2017-03-31,75457.0
24619,2010-12-31,228691.0
28867,2018-04-30,218561.0
15449,2018-02-28,349016.0
32681,2005-09-30,429911.0
207297,2014-07-31,365632.0
207427,2006-07-31,618244.0
21304,2019-06-30,225874.0
50465,2010-08-31,165046.0
26055,2016-07-31,147811.0
25628,1999-12-31,152971.0
36861,2018-05-31,344126.0
48474,2008-12-31,195027.0
14057,2001-03-31,102733.0
5504,2010-09-30,478777.0
28381,2011-01-31,221901.0
32830,1999-11-30,77520.0
39436,2019-09-30,317862.0
26055,2010-01-31,121590.0
51151,2009-07-31,170640.0
41108,2009-12-31,255354.0
15981,2005-09-30,268123.0
36954,2000-07-31,167996.0
26502,2012-11-30,130649.0
48321,2011-03-31,314088.0
24619,2022-01-31,553867.0
9804,2021-10-31,372833.0
53428,1999-06-30,139516.0
25998,2020-08-31,395788.0
28041,2021-01-31,503921.0
29443,1996-12-31,105541.0
207207,2014-07-31,267345.0
15862,2011-09-30,87490.0
53570,2015-06-30,244545.0
33211,2015-06-30,130711.0
25661,2017-07-31,227173.0
30679,2021-04-30,493463.0
53278,2018-08-31,354737.0
51771,1997-05-31,237451.0
49529,2008-06-30,191626.0
34259,2017-03-31,211963.0
42235,2016-10-31,364117.0
34785,2022-08-31,242333.0
13330,2020-08-31,472477.0
35184,2015-05-31,109303.0
51371,2007-05-31,132161.0
9662,1999-06-30,192113.0
52207,2016-08-31,171065.0
40820,2021-12-31,385501.0
22904,2010-11-30,148396.0
40820,2016-10-31,239594.0
14929,2017-11-30,346432.0
28457,2011-02-28,145900.0
10769,2002-03-31,162015.0
207389,2007-06-30,135935.0
206770,2017-08-31,365609.0
32014,2018-06-30,215672.0
28600,2007-12-31,174416.0
17491,2021-01-31,357038.0
52735,2003-01-31,157209.0
36954,1999-05-31,163509.0
40820,2015-08-31,202936.0
43166,2013-09-30,111780.0
8625,2006-04-30,168947.0
9362,2006-12-31,275201.0
43253,2021-02-28,410378.0
51666,2006-04-30,124822.0
42004,2021-11-30,334204.0
53210,2002-04-30,203270.0
48521,2016-02-29,402226.0
50247,2004-06-30,177416.0
43441,2012-05-31,109512.0
31785,1999-05-31,135851.0
37052,2013-09-30,158491.0
29665,2012-11-30,46868.0
50859,2022-01-31,445282.0
15862,2009-05-31,101918.0
30295,2021-12-31,424516.0
24449,2006-03-31,257908.0
12926,2009-04-30,205805.0
35447,2005-06-30,310022.0
38011,2012-09-30,125782.0
49529,2008-09-30,186210.0
45444,2017-12-31,349143.0
53762,2018-09-30,318048.0
39355,2016-06-30,259972.0
5428,2004-01-31,200539.0
36233,2007-10-31,263398.0
5296,2014-09-30,106131.0
41118,2017-04-30,99447.0
14138,2020-03-31,465456.0
48321,2010-10-31,343665.0
24619,2015-01-31,254176.0
45802,2009-12-31,294086.0
207293,2012-08-31,137554.0
36859,2015-06-30,180124.0
57054,2020-02-29,208241.0
39161,2017-05-31,347277.0
10824,2021-06-30,118432.0
9662,2004-08-31,238890.0
33499,2013-06-30,186207.0
207297,2003-02-28,241734.0
31829,2016-07-31,245934.0
31784,2018-06-30,309758.0
28041,1998-12-31,158014.0
34328,2004-03-31,242324.0
24967,2016-09-30,297981.0
5356,2021-06-30,147684.0
32830,2004-06-30,100438.0
51666,2004-08-31,100757.0
36859,2021-01-31,263548.0
17173,2007-08-31,163228.0
29443,2008-06-30,201219.0
28041,2013-05-31,272302.0
54754,2004-11-30,282550.0
21447,2018-03-31,497421.0
37973,2005-04-30,256541.0
207081,2018-12-31,229698.0
50247,2005-11-30,196681.0
207293,2017-10-31,200853.0
47087,2008-07-31,249033.0
49529,2000-11-30,123024.0
36951,2005-03-31,320320.0
51773,2015-11-30,324938.0
36233,2003-09-30,172283.0
40862,2021-08-31,457204.0
206966,2017-04-30,220476.0
37052,2012-02-29,139554.0
36951,2019-07-31,475194.0
35148,2017-02-28,145660.0
4451,2020-02-29,457843.0
4675,2008-02-29,287280.0
56224,2009-10-31,136758.0
5296,2017-04-30,138285.0
54115,2007-08-31,275090.0
8238,2006-12-31,307144.0
56628,2007-09-30,275594.0
396843,2006-05-31,359112.0
8873,2007-02-28,385825.0
4863,2006-07-31,185578.0
22904,2018-04-30,220413.0
51773,2009-12-31,271129.0
30275,2000-02-29,193975.0
47928,2016-01-31,167141.0
30879,2016-08-31,169215.0
207427,2020-10-31,862295.0
206966,2001-05-31,132276.0
30679,2013-02-28,219396.0
15798,2016-11-30,105615.0
53762,2007-01-31,267544.0
55284,2003-12-31,74056.0
54187,2016-09-30,255713.0
38011,2021-05-31,252121.0
31784,2003-12-31,194445.0
12926,2020-05-31,325840.0
15449,1999-11-30,174443.0
45444,2003-06-30,181596.0
45704,2020-11-30,236480.0
49529,2016-03-31,180689.0
49372,2021-02-28,101328.0
22967,2006-08-31,334224.0
4451,2010-12-31,290611.0
45625,2010-02-28,160939.0
23979,2006-08-31,145485.0
54115,2010-07-31,226774.0
43441,2001-07-31,83405.0
24449,1999-06-30,172767.0
21447,2012-12-31,389164.0
41055,2005-10-31,179491.0
26077,2015-03-31,307886.0
3815,1999-01-31,139396.0
21875,2013-08-31,101355.0
55823,2021-02-28,185903.0
45704,2009-05-31,155244.0
4680,2017-11-30,171841.0
11110,2004-08-31,228261.0
20403,2006-02-28,254270.0
9310,2000-04-30,116601.0
45144,2014-08-31,260654.0
8598,2017-07-31,189997.0
16942,2022-06-30,371782.0
25230,2018-03-31,180978.0
28867,2013-06-30,156757.0
49691,2014-12-31,301082.0
207441,2011-02-28,290048.0
31399,2016-03-31,169358.0
19283,2016-09-30,109932.0
55039,2007-03-31,378283.0
28600,2019-05-31,250128.0
7943,2008-12-31,297288.0
207389,2009-01-31,129561.0
43505,2020-10-31,277680.0
45444,1997-08-31,152470.0
33275,2017-11-30,230917.0
32789,1997-02-28,132223.0
12556,2016-04-30,259724.0
34259,2022-03-31,335530.0
15028,2005-11-30,99662.0
29634,2006-11-30,149991.0
9310,2006-11-30,179159.0
28349,2006-01-31,292261.0
3955,2007-12-31,319840.0
24095,2011-02-28,163606.0
28505,2008-06-30,171657.0
20624,2020-02-29,176952.0
23719,2022-09-30,432633.0
48638,2004-04-30,191327.0
3844,2009-11-30,381131.0
37973,2015-08-31,334768.0
28600,2006-11-30,164950.0
51158,2017-03-31,333927.0
33211,2010-02-28,124402.0
49372,2001-03-31,148373.0
44781,2012-09-30,177883.0
396843,2007-04-30,370087.0
41108,2004-02-29,207285.0
15862,2003-02-28,89624.0
21447,1997-05-31,221623.0
207441,2000-04-30,206560.0
8598,2004-04-30,134001.0
48076,2021-10-31,195839.0
8601,2018-06-30,164386.0
50962,2020-05-31,476929.0
46848,1999-09-30,76012.0
21304,2015-10-31,156679.0
22904,2005-12-31,175732.0
44781,2005-09-30,199908.0
31244,2009-12-31,201761.0
53278,2016-02-29,303417.0
207427,2000-04-30,345981.0
8873,2010-01-31,325692.0
54115,2017-07-31,284747.0
29443,2002-09-30,135702.0
33990,2003-06-30,106370.0
26055,2010-02-28,121289.0
31785,2003-07-31,177031.0
5891,2022-03-31,410323.0
33990,2008-03-31,174766.0
42938,1996-07-31,121681.0
31937,2010-03-31,360751.0
41055,2011-04-30,186890.0
33990,2007-12-31,175946.0
9675,2006-03-31,110067.0
207402,2005-03-31,475545.0
30738,2014-12-31,134286.0
15862,2004-11-30,105549.0
207389,2000-12-31,101195.0
14223,2008-08-31,115482.0
24619,2014-06-30,245720.0
56480,1999-09-30,230842.0
28584,2000-03-31,116193.0
3431,2018-05-31,619883.0
30879,2014-01-31,145247.0
51773,2008-03-31,306994.0
55039,2003-07-31,245347.0
4863,2017-09-30,248601.0
46734,2003-09-30,200153.0
43253,2016-11-30,305053.0
51777,2006-09-30,361927.0
36951,2021-12-31,595987.0
56480,1996-03-31,209621.0
5428,2000-03-31,180489.0
56224,2013-04-30,127936.0
49529,2013-02-28,150288.0
33200,2006-02-28,99286.0
23719,2008-12-31,216730.0
30381,2009-01-31,278073.0
49914,2020-08-31,203208.0
11914,1997-10-31,168003.0
3844,2020-01-31,372054.0
56224,2006-07-31,160224.0
5357,2014-06-30,224836.0
13330,2002-02-28,245799.0
53810,2003-11-30,211914.0
17582,2004-06-30,183963.0
49529,2011-12-31,147203.0
16916,2010-05-31,164401.0
25708,2006-10-31,158703.0
56628,2020-08-31,393324.0
24095,2006-09-30,194950.0
35148,2014-08-31,120492.0
30879,2005-11-30,128657.0
9804,2013-09-30,204747.0
43938,2014-06-30,110670.0
56480,2013-11-30,382911.0
20062,2017-11-30,184268.0
49372,2015-04-30,232480.0
12487,2017-01-31,256703.0
51771,2008-08-31,419456.0
25661,2005-01-31,172593.0
29443,2022-05-31,430036.0
27077,2002-10-31,134925.0
20317,2013-02-28,163372.0
8238,1998-03-31,143914.0
27974,2019-01-31,355289.0
51636,2005-09-30,190340.0
55996,2002-10-31,129935.0
48321,2004-02-29,278371.0
43505,2002-03-31,124203.0
10824,2015-05-31,47773.0
45625,2013-11-30,161969.0
8732,2012-09-30,101225.0
51675,2015-10-31,271265.0
55284,2018-08-31,155316.0
55284,2014-05-31,112232.0
20403,2010-06-30,239457.0
3531,1997-02-28,171397.0
43776,1996-01-31,122572.0
7223,2004-04-30,160472.0
27422,2006-02-28,211407.0
49529,2010-12-31,154671.0
43964,2010-08-31,196904.0
33211,2013-04-30,121295.0
11914,2018-03-31,370955.0
53570,2004-05-31,144939.0
54115,2008-05-31,268445.0
4680,2010-06-30,153955.0
55996,2014-01-31,162087.0
9362,2005-01-31,203639.0
18271,2016-06-30,212399.0
12926,2000-12-31,111547.0
35447,2008-04-30,395493.0
5504,2016-04-30,615540.0
27499,1998-03-31,136744.0
45444,2001-12-31,169288.0
14057,2018-06-30,198674.0
47087,2014-09-30,206623.0
14113,2015-11-30,162796.0
46238,2007-01-31,114622.0
42358,2009-07-31,192451.0
18660,2017-06-30,74173.0
38011,2020-08-31,221291.0
43010,2011-09-30,201283.0
40820,2004-04-30,139051.0
15028,2019-10-31,131625.0
207427,2002-08-31,373137.0
18660,2007-03-31,70512.0
53570,2019-06-30,313150.0
25456,2002-12-31,154050.0
17292,2003-04-30,93794.0
9662,2014-03-31,288640.0
8732,2009-08-31,113113.0
11914,2010-07-31,238393.0
18271,2010-09-30,176507.0
9362,1997-02-28,131218.0
56224,1999-07-31,83851.0
3844,2014-10-31,240064.0
32197,2017-03-31,449823.0
16942,2015-11-30,225643.0
44267,2017-02-28,445962.0
46238,2010-05-31,103664.0
50465,2018-01-31,256575.0
47087,2010-05-31,204316.0
9966,2013-03-31,216121.0
26502,2014-06-30,133287.0
12751,2016-04-30,306691.0
43938,2018-10-31,177483.0
30381,2005-09-30,263672.0
22661,2011-10-31,87077.0
53641,2009-03-31,303320.0
41118,2021-01-31,181842.0
13330,2017-08-31,387979.0
45144,2017-10-31,313496.0
23719,2003-11-30,150067.0
23719,1997-06-30,154394.0
41108,2003-09-30,202597.0
21733,2011-07-31,91710.0
51246,2016-08-31,445923.0
25708,2020-05-31,190265.0
56480,2011-07-31,356732.0
27824,2015-12-31,287698.0
43964,2006-01-31,217209.0
45865,2013-05-31,204985.0
37793,2018-11-30,229603.0
11110,2002-03-31,200794.0
53641,2020-08-31,357814.0
50465,2014-04-30,175690.0
12556,2012-02-29,225702.0
24619,2021-11-30,536100.0
20502,2009-03-31,239521.0
26494,2021-10-31,193964.0
22661,2016-12-31,118334.0
45625,2014-01-31,161534.0
12556,2018-11-30,321311.0
17292,2004-08-31,106530.0
21132,2010-04-30,198956.0
17685,2010-07-31,338196.0
24619,2012-08-31,209336.0
3431,2007-08-31,624770.0
44781,2011-05-31,176447.0
207402,2007-11-30,642154.0
20403,2019-03-31,320922.0
32408,2020-04-30,97675.0
17582,2010-05-31,206752.0
17491,2014-07-31,261701.0
10043,2015-01-31,202294.0
15028,2012-04-30,76740.0
27499,2022-01-31,686742.0
27974,1999-02-28,140987.0
4680,2016-01-31,162910.0
13788,2001-07-31,175970.0
56628,2006-04-30,234415.0
37052,2006-04-30,153869.0
45444,2001-03-31,167488.0
8598,2021-05-31,334886.0
45802,2016-07-31,391618.0
8601,2010-05-31,124102.0
52377,2019-04-30,276274.0
48638,2019-10-31,411405.0
38902,2021-02-28,329341.0
52041,2021-06-30,357386.0
206966,2021-10-31,379975.0
13788,2011-04-30,220440.0
21132,2021-12-31,435829.0
23979,2015-03-31,164514.0
32830,2018-12-31,154902.0
44770,2009-06-30,195197.0
3531,2020-12-31,468652.0
7053,1997-07-31,198122.0
12556,2017-12-31,296805.0
55996,2018-05-31,247420.0
11013,2013-02-28,137289.0
13788,2020-04-30,315044.0
53762,2017-03-31,264892.0
24449,1999-09-30,173082.0
51771,2018-12-31,550523.0
43964,2017-04-30,267615.0
9307,2014-09-30,141877.0
31355,2018-07-31,193679.0
42358,2011-12-31,164602.0
11150,2008-04-30,135533.0
17292,1999-11-30,87918.0
36951,2006-06-30,412181.0
8601,2019-03-31,180856.0
27499,1999-01-31,127303.0
45865,2019-08-31,306261.0
45723,2010-05-31,88772.0
32879,2011-05-31,110884.0
37793,2003-06-30,104552.0
12556,2021-07-31,439939.0
53323,2021-04-30,275308.0
55284,2008-09-30,128474.0
30295,2008-09-30,194450.0
45977,2003-09-30,179662.0
43010,2009-09-30,237152.0
34514,1998-12-31,94135.0
9310,1999-07-31,116907.0
55284,1996-06-30,68697.0
29665,2012-08-31,46384.0
50739,2020-05-31,66663.0
52207,2018-12-31,202033.0
14057,2022-08-31,344103.0
25456,2021-10-31,415171.0
49580,2000-04-30,219769.0
42358,2003-12-31,172273.0
48714,2000-07-31,90947.0
30279,2010-08-31,111312.0
56250,2019-07-31,165367.0
8625,2016-04-30,196946.0
28584,2000-05-31,115191.0
32463,2013-04-30,149176.0
20502,2005-12-31,213757.0
32463,2010-09-30,148990.0
9662,1996-10-31,169287.0
10043,2020-05-31,293889.0
6749,2012-06-30,134391.0
25628,2007-03-31,207513.0
29853,2002-09-30,232769.0
15028,2014-11-30,94973.0
56480,2019-02-28,543700.0
44770,2021-11-30,364701.0
207402,2000-05-31,357446.0
20317,2007-04-30,218865.0
4680,2002-08-31,170465.0
44566,2021-11-30,553399.0
10769,2011-03-31,183491.0
43776,2007-08-31,252053.0
31355,2012-08-31,111922.0
31913,2012-06-30,160879.0
54278,2015-05-31,226166.0
17292,2008-12-31,134223.0
32305,2021-11-30,355036.0
38768,2017-09-30,126440.0
33200,2007-04-30,107008.0
43505,2008-09-30,193281.0
11110,2015-11-30,271807.0
9804,2021-12-31,385767.0
17582,2010-02-28,204968.0
35447,2003-06-30,224997.0
27077,2001-07-31,128786.0
27499,2019-05-31,323572.0
19093,2020-08-31,307019.0
7394,2020-01-31,345008.0
31784,2011-06-30,243344.0
54754,1999-11-30,225575.0
24095,2012-03-31,156415.0
20317,2009-03-31,201180.0
53138,2012-01-31,266196.0
11914,2001-10-31,187194.0
24619,2007-01-31,303836.0
45704,2021-11-30,284105.0
10043,2012-04-30,150798.0
55039,2007-07-31,385652.0
48622,2011-06-30,461503.0
11150,2021-06-30,241944.0
35447,2014-07-31,351108.0
30149,2010-01-31,176800.0
48076,2010-07-31,94049.0
28349,2001-01-31,188905.0
40820,2009-07-31,199437.0
52377,2014-11-30,213703.0
46022,2019-09-30,219468.0
19093,2009-11-30,218692.0
45144,2019-10-31,367138.0
48321,2021-07-31,524815.0
25628,2005-07-31,205866.0
55284,2001-11-30,70779.0
54115,2002-02-28,164803.0
54115,2019-02-28,321174.0
54187,2008-09-30,247154.0
32789,2014-08-31,225265.0
43010,1999-04-30,169711.0
55996,2022-08-31,433498.0
31937,2004-04-30,326111.0
25708,2013-05-31,121676.0
20624,2018-01-31,158945.0
21447,2016-01-31,409268.0
35447,2003-09-30,230211.0
8238,1998-05-31,144877.0
27499,2015-12-31,245175.0
24449,2003-06-30,199241.0
55039,2017-06-30,433453.0
30149,2008-09-30,203721.0
40925,2021-04-30,304241.0
34749,2021-05-31,678175.0
13330,2004-01-31,267034.0
22967,2018-11-30,321341.0
32830,2021-07-31,191360.0
32830,2021-09-30,237608.0
51675,2004-10-31,217415.0
53783,2017-05-31,93793.0
53278,2021-09-30,493028.0
56480,2001-12-31,266361.0
16916,2006-01-31,180467.0
38902,2003-09-30,141959.0
7394,2008-08-31,275855.0
33906,1999-05-31,118721.0
46238,2006-08-31,117661.0
37052,2020-02-29,259076.0
48638,2004-05-31,191990.0
39436,2018-07-31,299139.0
34328,2009-09-30,258320.0
42938,2007-09-30,229791.0
18271,2016-05-31,209077.0
9307,2006-08-31,139522.0
43253,2008-10-31,262238.0
25456,1998-10-31,137385.0
55046,2011-09-30,68805.0
15232,2022-05-31,246612.0
28349,1998-11-30,177897.0
15596,2013-05-31,119404.0
54115,2003-03-31,163365.0
11924,2014-11-30,102904.0
22967,2004-06-30,240629.0
41055,1999-03-31,135331.0
36861,2009-08-31,248359.0
13330,2011-11-30,288683.0
4216,2021-03-31,424059.0
55284,2008-06-30,125344.0
31244,2021-02-28,369508.0
43964,2010-06-30,199759.0
53762,2018-03-31,295541.0
51669,2002-02-28,156384.0
43505,2016-02-29,197453.0
37973,2017-11-30,415136.0
24095,2003-02-28,141318.0
52041,2008-06-30,251851.0
27824,2014-05-31,249515.0
56628,2018-03-31,336925.0
51523,2018-03-31,92634.0
3431,2020-03-31,634922.0
42358,2001-07-31,157605.0
18271,2005-09-30,177999.0
32408,2020-06-30,100463.0
32789,2000-11-30,153447.0
42938,2010-06-30,188238.0
43505,2002-01-31,123770.0
36233,2020-10-31,335153.0
49786,2014-12-31,183041.0
26494,2019-03-31,146199.0
31785,2003-05-31,173133.0
52041,2021-07-31,367741.0
25456,2008-05-31,230149.0
42550,2015-06-30,194276.0
45723,2017-03-31,131510.0
16916,2013-05-31,162765.0
42358,2010-07-31,180985.0
20403,2007-12-31,287095.0
51777,2017-08-31,317317.0
14113,2011-11-30,125006.0
28381,2015-01-31,247364.0
207389,2016-02-29,142149.0
12926,1997-01-31,96523.0
3531,2004-11-30,225408.0
24095,2006-11-30,201041.0
24095,2002-03-31,138003.0
40820,2017-07-31,263628.0
9310,2018-02-28,216837.0
52207,2021-12-31,346720.0
4863,2010-01-31,188067.0
44566,2012-02-29,247876.0
29634,2012-02-29,119588.0
19283,2018-08-31,136826.0
51666,2020-06-30,214674.0
55284,2018-07-31,154597.0
40862,2008-11-30,247819.0
22967,2005-06-30,286515.0
43964,2020-12-31,326518.0
33499,2018-08-31,234395.0
51669,1998-06-30,140277.0
7053,2015-11-30,369804.0
31355,2020-06-30,210455.0
45977,2016-02-29,239038.0
48322,1996-03-31,133034.0
207427,2006-05-31,604764.0
4216,2011-02-28,256473.0
26494,2012-09-30,89676.0
18271,2021-04-30,333706.0
7053,1997-11-30,201019.0
10043,2005-01-31,151448.0
18878,2002-12-31,101829.0
51675,2013-07-31,228843.0
40925,2019-09-30,264523.0
11013,2012-08-31,134381.0
9675,2014-11-30,123367.0
12487,2017-06-30,276928.0
8238,1998-09-30,147673.0
32789,1996-01-31,123398.0
52207,1999-07-31,125390.0
33275,2006-08-31,186814.0
207441,2014-09-30,354617.0
43964,2022-07-31,487934.0
11914,2010-05-31,243929.0
53278,2010-12-31,258385.0
51777,2012-10-31,213970.0
50962,2002-03-31,202226.0
48474,2005-01-31,194123.0
56628,2013-05-31,223453.0
50859,2016-09-30,280814.0
28600,2007-11-30,175521.0
38008,2012-01-31,137567.0
39161,2012-04-30,205821.0
51158,2000-02-29,172145.0
22967,2001-09-30,172801.0
12556,2006-04-30,260547.0
30381,2010-03-31,257246.0
51675,2012-09-30,217414.0
26450,2007-12-31,154271.0
31829,2021-11-30,411125.0
36233,2001-06-30,156218.0
29634,2007-04-30,157815.0
56628,2007-12-31,282440.0
27824,2012-11-30,230093.0
207081,2021-12-31,307856.0
51669,2004-08-31,171068.0
23719,2014-08-31,186347.0
17685,2003-12-31,275763.0
30043,2019-06-30,286012.0
30381,1997-08-31,172081.0
53641,2004-04-30,224429.0
36859,2012-01-31,142684.0
52041,2001-10-31,150037.0
15596,2018-04-30,163855.0
33990,2002-11-30,108096.0
43582,2002-04-30,131831.0
32789,1999-01-31,145685.0
48638,2016-12-31,326900.0
36859,2009-04-30,167903.0
36823,2021-02-28,129226.0
14138,1997-09-30,204876.0
47605,2016-06-30,185342.0
53570,2021-03-31,363993.0
34749,2011-03-31,366599.0
30665,2012-06-30,56467.0
34777,2019-05-31,507289.0
57274,2019-01-31,195845.0
53278,2019-05-31,346473.0
6016,2022-08-31,502869.0
25230,2008-07-31,214811.0
22042,2019-04-30,183868.0
27422,2014-05-31,209328.0
27824,2008-07-31,315222.0
6004,1998-02-28,155135.0
49580,1996-03-31,172683.0
29665,1999-09-30,39351.0
30498,1996-11-30,224732.0
33275,2014-04-30,181661.0
207402,2000-07-31,357046.0
30134,2017-02-28,312440.0
3815,2015-12-31,252396.0
7223,2003-12-31,156058.0
9966,2015-10-31,250399.0
8732,2007-08-31,121045.0
21447,2007-05-31,476085.0
39436,1999-07-31,114006.0
20624,2016-09-30,142425.0
15981,2006-11-30,296167.0
11167,2006-01-31,164354.0
21132,2009-02-28,218504.0
53428,2006-02-28,197780.0
36443,2016-02-29,115182.0
51675,2011-08-31,214983.0
25230,2016-08-31,162051.0
13788,2002-02-28,173942.0
35447,2021-04-30,526200.0
6749,2011-11-30,133456.0
51777,2009-02-28,271366.0
15862,2006-12-31,130095.0
206966,2006-04-30,180763.0
54754,2003-03-31,251477.0
44267,2006-10-31,427426.0
7394,2015-04-30,238326.0
25708,1996-03-31,74901.0
31829,2015-01-31,218753.0
30679,2013-08-31,244408.0
9662,2001-08-31,198717.0
53323,1997-11-30,84218.0
30043,2017-04-30,246807.0
4863,2019-03-31,284386.0
38902,2001-03-31,146449.0
38438,1997-07-31,151639.0
51771,2017-09-30,533118.0
31355,2020-04-30,206699.0
53278,2000-08-31,195256.0
30134,2001-07-31,161249.0
9307,2018-09-30,216759.0
13330,2008-03-31,386305.0
206770,2016-09-30,348356.0
50859,2019-06-30,321007.0
8638,2007-11-30,290105.0
54278,1997-10-31,153883.0
24268,2020-04-30,334549.0
4398,2006-10-31,202052.0
31784,2004-10-31,218815.0
44770,2014-11-30,178599.0
24967,1998-10-31,159466.0
207293,2019-02-28,217375.0
39117,2017-02-28,541593.0
40862,2005-09-30,194263.0
15862,2009-08-31,99938.0
50247,2017-07-31,267946.0
30295,2000-10-31,136675.0
18878,1999-12-31,84592.0
9362,1997-11-30,132261.0
36951,2010-12-31,356317.0
13587,2006-06-30,179902.0
47087,2000-02-29,140720.0
8732,2021-07-31,260547.0
45713,2020-02-29,268148.0
48076,2006-06-30,111480.0
16942,2020-02-29,286119.0
42235,2017-09-30,392440.0
54278,2012-04-30,194923.0
7223,2002-03-31,144014.0
38235,2021-06-30,67828.0
15596,2003-07-31,96526.0
44090,2016-07-31,428039.0
47087,1999-11-30,137052.0
44267,2016-04-30,431010.0
37619,2004-09-30,153344.0
28505,2005-07-31,151627.0
14057,2011-12-31,130890.0
30279,2008-11-30,122472.0
55284,2020-08-31,203881.0
25205,2003-01-31,165296.0
396843,2018-10-31,477648.0
40820,2021-06-30,347425.0
30275,2020-06-30,470285.0
39161,2016-08-31,327094.0
48521,2011-09-30,296546.0
42550,2013-01-31,150471.0
38768,2014-09-30,110001.0
24095,2017-10-31,234151.0
33275,2022-04-30,483198.0
43505,2022-07-31,402455.0
41055,2004-08-31,161107.0
36233,2013-07-31,210072.0
28041,2010-01-31,279553.0
43253,2003-03-31,186343.0
28867,2004-07-31,138430.0
29634,2011-07-31,130618.0
47928,2008-12-31,165471.0
46022,2018-01-31,245605.0
9966,2010-08-31,218730.0
30275,2020-10-31,488585.0
12487,2018-06-30,299842.0
38768,2018-08-31,131295.0
12072,2017-04-30,210010.0
31937,2021-08-31,656551.0
39436,2007-06-30,258706.0
396846,2007-03-31,472965.0
18271,2009-10-31,193606.0
47642,2020-06-30,71433.0
28600,2017-12-31,235811.0
11150,2010-06-30,121305.0
207297,2010-04-30,316575.0
207207,2011-08-31,235765.0
47087,2015-06-30,222119.0
42938,2003-04-30,159611.0
20502,1996-04-30,126050.0
55039,2012-10-31,302607.0
48521,2017-09-30,442491.0
30275,2011-04-30,320749.0
54278,1996-11-30,145472.0
15596,2016-09-30,143406.0
17173,2009-08-31,144207.0
49529,2008-12-31,182042.0
14223,2016-07-31,134040.0
206935,2021-03-31,98287.0
21132,2011-08-31,183546.0
31784,2001-02-28,165872.0
9362,2001-06-30,157372.0
17491,2009-04-30,272486.0
20317,2003-09-30,155461.0
42358,1999-11-30,155562.0
34328,2003-07-31,220678.0
13222,2020-03-31,525185.0
31829,1998-05-31,137094.0
25628,2004-07-31,187958.0
43010,2008-02-29,288630.0
8732,2009-12-31,109839.0
33275,2012-01-31,160390.0
49914,2006-03-31,145038.0
56224,2017-08-31,164494.0
27420,2006-04-30,162713.0
41108,1998-12-31,176502.0
38768,2016-03-31,111787.0
30665,2012-01-31,56296.0
33275,1997-05-31,109096.0
51669,2012-03-31,196865.0
6004,2017-12-31,314013.0
8625,2018-04-30,245750.0
206770,2013-09-30,300498.0
28741,2003-12-31,309951.0
4451,2017-07-31,399112.0
18271,2022-01-31,397995.0
41055,2022-04-30,451616.0
31913,2007-11-30,192886.0
7943,2015-05-31,280488.0
30279,2009-05-31,116400.0
25708,2004-10-31,118336.0
3531,2000-08-31,187980.0
395886,2005-01-31,233471.0
49914,2000-05-31,86340.0
42550,2008-08-31,191034.0
12689,2017-09-30,124687.0
33499,2000-01-31,126603.0
51675,2010-06-30,239817.0
42550,2007-05-31,198524.0
32408,2018-08-31,92478.0
52207,2003-03-31,116503.0
45713,2011-07-31,138487.0
32830,2015-11-30,132836.0
31937,2005-04-30,370287.0
395886,2006-01-31,279157.0
12751,2016-05-31,310495.0
41055,1998-01-31,130344.0
37052,2020-08-31,267117.0
15981,2012-02-29,248040.0
9362,2003-03-31,167054.0
9310,2018-07-31,222743.0
37793,2022-03-31,353407.0
14138,2000-12-31,220186.0
44781,2009-11-30,188646.0
11013,2016-08-31,171386.0
34777,2018-09-30,486745.0
49372,2021-10-31,257851.0
44781,2013-08-31,189524.0
47605,2017-03-31,192996.0
45444,1999-03-31,160188.0
38438,2006-11-30,278515.0
45144,1999-08-31,191374.0
43582,2001-07-31,135573.0
29665,2000-06-30,40527.0
29443,2014-01-31,147253.0
7053,2015-12-31,374058.0
48079,2006-07-31,113167.0
45723,2005-10-31,108902.0
9662,2013-02-28,256163.0
23223,1998-04-30,90121.0
17685,2012-09-30,299902.0
44566,2011-09-30,247485.0
51669,2017-03-31,305304.0
25205,2009-03-31,227320.0
48622,2010-12-31,481651.0
47598,2014-08-31,241401.0
48079,2008-07-31,111247.0
13587,2004-09-30,131581.0
14929,2018-09-30,371582.0
53323,2007-04-30,134996.0
30665,2020-02-29,88771.0
9362,2013-01-31,182329.0
56250,2021-02-28,198422.0
37619,2011-09-30,160201.0
28041,2001-12-31,186969.0
23719,2021-07-31,337201.0
9362,2022-03-31,405430.0
37973,1998-08-31,172933.0
7943,2017-07-31,343630.0
51246,2020-08-31,452112.0
18878,2018-03-31,238519.0
